loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],debug[4],debug[5],debug[6],debug[7],motor[0],motor[1],motor[2],motor[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
1545,115829829,1,1,0,0,0,0,-1,1,0,0,0,3,7,-1,1000,0,1,0,0,1673,1,784,0,0,-1,0,2,-2,-32,-9,2053,145,203,315,0,0,0,-1,1,167,165,359,179,1,7,0,1,1,4092,128625209,128625293,313,1,0
1546,115830823,0,1,0,0,0,0,-2,1,0,0,0,3,7,-1,1000,0,1,0,0,1673,2,784,0,0,0,0,-1,-5,-30,-9,2056,144,203,315,0,0,0,1,0,162,159,404,157,1,7,0,1,1,4092,128625209,128625293,313,1,0
1547,115831820,0,1,0,0,0,0,-3,1,0,0,0,3,7,-1,1000,0,1,0,0,1673,2,784,0,0,0,0,-1,-8,-27,-15,2040,144,203,315,0,0,0,5,5,161,159,421,162,1,7,0,1,1,4092,128625209,128625293,313,1,0
1548,115832821,0,1,0,0,0,0,-3,1,0,0,0,3,7,-1,1000,0,1,0,0,1673,3,784,0,1,0,0,-2,-10,-22,-12,2048,144,204,315,0,0,0,5,6,158,159,452,159,1,7,0,1,1,4092,128625209,128625293,313,1,0
1549,115833821,-1,1,0,0,0,0,-3,0,0,0,0,3,7,-1,1000,0,1,0,0,1673,3,784,0,0,0,0,0,-10,-26,-16,2038,145,203,315,0,0,0,4,7,157,159,476,160,1,7,0,1,1,4092,128625209,128625293,313,1,0
1550,115834821,-1,1,0,0,0,0,-2,0,0,0,0,3,7,-1,1000,0,1,0,0,1672,-1,784,0,0,0,0,-1,-10,-23,-13,2045,144,204,315,0,0,0,4,1,155,159,464,199,1,7,0,1,1,4092,128625209,128625293,313,1,0
1551,115835822,-1,2,0,0,0,0,0,0,0,0,0,3,7,-1,1000,0,1,0,0,1672,-2,784,0,0,0,0,0,-6,-29,-14,2041,144,203,315,0,0,0,-2,-3,159,161,510,178,1,7,0,1,1,4092,128625209,128625293,313,1,0
1552,115836823,-1,2,-1,0,0,0,1,1,0,0,0,3,7,-1,1000,0,1,0,0,1672,-2,784,0,0,0,0,-3,0,-27,-12,2044,145,203,315,0,0,0,4,-1,166,166,527,188,1,7,0,1,1,4092,128625209,128625293,313,1,0
1664,115852706,2,2,-1,0,0,0,3,0,0,0,0,3,8,-1,1000,0,1,0,0,1668,175,784,-1,0,0,0,0,0,-30,-2,2054,146,182,311,-1,0,0,0,0,164,158,182,172,1,7,0,1,1,4092,128625209,128625293,313,1,0
1665,115853700,2,2,0,0,0,0,2,0,0,0,0,3,8,-1,1000,0,1,0,0,1668,175,784,-1,-1,0,0,-1,-1,-32,-2,2054,146,182,311,-1,0,0,1,0,164,157,222,172,1,7,0,1,1,4092,128625209,128625293,313,1,0
1666,115854694,2,2,0,0,0,0,2,0,0,0,0,3,8,-1,1000,0,1,0,0,1669,41,784,-1,0,0,0,0,-4,-36,-3,2055,146,183,311,-1,0,0,0,0,164,155,202,212,1,7,0,1,1,4092,128625209,128625293,313,1,0
1667,115855688,2,2,0,0,0,0,1,0,0,0,0,3,8,-1,1000,0,1,0,0,1669,41,784,-1,0,0,0,1,-7,-33,-2,2054,146,183,311,-1,0,0,1,0,160,150,252,192,1,7,0,1,1,4092,128625209,128625293,313,1,0
1668,115856683,2,2,0,0,0,0,1,0,0,0,0,3,8,-1,1000,0,1,0,0,1669,41,784,-1,1,0,0,-2,-7,-33,-1,2054,146,183,311,-1,0,0,3,4,158,148,267,202,1,7,0,1,1,4092,128625209,128625293,313,1,0
1669,115857676,2,2,0,0,0,0,0,0,0,0,0,3,8,-1,1000,0,1,0,0,1668,42,785,-1,0,-1,0,0,-5,-37,0,2059,202,183,312,-1,0,0,2,8,165,148,259,237,1,7,0,1,1,4092,128625209,128625293,313,1,0
1670,115858669,2,2,0,0,0,0,1,0,0,0,0,3,8,-1,1000,0,1,0,0,1668,42,785,-1,1,0,0,1,-7,-33,0,2056,174,183,311,-1,0,0,0,5,160,148,303,219,1,7,0,1,1,4092,128625209,128625293,313,1,0
1671,115859662,3,2,0,0,0,0,2,-1,0,0,0,3,8,-1,1000,0,1,0,0,1668,42,785,-1,0,0,0,-1,-4,-36,3,2071,188,183,311,-1,0,0,-5,3,161,148,321,229,1,7,0,1,1,4092,128625209,128625293,313,1,0
1672,115860654,3,2,0,0,0,0,3,-1,0,0,0,3,8,-1,1000,0,1,0,0,1668,42,785,-1,0,0,0,2,-1,-35,9,2078,189,183,311,-1,0,0,-5,0,162,150,352,224,1,7,0,1,1,4092,128625209,128625293,313,1,0
1673,115861646,3,2,-1,0,0,0,4,-1,0,0,0,3,8,-1,1000,0,1,0,0,1668,42,785,-1,-1,0,0,-1,0,-35,6,2074,188,182,311,-1,0,0,-3,1,171,156,376,226,1,7,0,1,1,4092,128625209,128625293,313,1,0
1674,115862639,4,2,-1,0,0,0,5,-1,0,0,0,3,8,-1,1000,0,1,0,0,1667,45,784,-1,0,1,0,0,0,-32,10,2079,191,185,311,-1,0,0,-4,-1,166,156,367,265,1,7,0,1,1,4092,128625209,128625293,313,1,0
1675,115863634,4,2,-1,0,0,0,5,-1,0,0,0,3,7,-1,1000,0,1,0,0,1667,45,784,-1,-1,0,0,-2,3,-30,11,2078,192,183,311,-1,0,0,-1,0,166,153,411,244,1,7,0,1,1,4092,128625209,128625293,313,1,0
1676,115864629,4,2,0,0,0,0,4,0,0,0,0,3,7,-1,1000,0,1,0,0,1668,54,785,-1,0,0,0,-1,3,-34,13,2078,191,184,311,-1,0,0,-2,3,166,151,385,294,1,7,0,1,1,4092,128625209,128625293,313,1,0
1677,115865624,4,2,0,0,0,0,4,0,0,0,0,3,7,-1,1000,0,1,0,0,1668,54,785,-1,1,0,0,0,1,-29,13,2079,192,183,311,-1,0,0,2,4,163,150,438,269,1,7,0,1,1,4092,128625209,128625293,313,1,0
1678,115866619,4,2,0,0,0,0,4,-1,0,0,0,3,7,-1,1000,0,1,0,0,1668,54,785,-1,-1,0,0,1,0,-30,13,2077,192,183,311,-1,0,0,4,7,164,150,451,282,1,7,0,1,1,4092,128625209,128625293,313,1,0
1679,115867613,4,2,0,0,0,0,4,-1,0,0,0,3,7,-1,1000,0,1,0,0,1667,49,786,-1,0,1,0,0,0,-31,13,2078,192,183,312,-1,0,0,3,4,165,147,444,315,1,7,0,1,1,4092,128625209,128625293,313,1,0
1680,115868606,4,2,0,0,0,0,5,-1,0,0,0,3,7,-1,1000,0,1,0,0,1667,49,786,-1,1,0,0,-1,1,-30,13,2076,192,184,311,-1,0,0,-1,2,164,148,410,1194,1,7,0,1,1,4092,128625209,128625293,313,1,0
1681,115870593,4,2,0,0,0,0,5,-1,0,0,0,3,7,-1,1000,0,1,0,0,1667,49,786,-1,0,0,0,-1,2,-30,6,2050,192,183,311,-1,0,0,-1,1,165,148,467,754,1,7,0,1,1,4092,128625209,128625293,313,1,0
1682,115872580,5,2,0,0,0,0,5,-1,0,0,0,3,7,-1,1000,0,1,0,0,1667,49,786,-1,0,0,0,0,5,-32,9,2063,192,183,311,-1,0,0,-2,1,169,151,478,974,1,7,0,1,1,4092,128625209,128625293,313,1,0
1683,115874568,5,2,0,0,0,0,5,0,0,0,0,3,8,-1,1000,0,1,0,0,1667,48,786,-1,-1,0,0,-1,3,-32,3,2059,192,182,311,-1,0,0,-1,1,171,153,512,863,1,7,0,1,1,4092,128625209,128625293,313,1,0
1684,115876556,5,2,0,0,0,0,5,0,0,0,0,3,8,-1,1000,0,1,0,0,1667,48,786,-1,0,0,0,-4,5,-34,0,2065,193,182,311,-1,0,0,0,1,172,153,535,918,1,7,0,1,1,4092,128625209,128625293,313,1,0
1685,115878544,5,2,0,0,0,0,4,0,0,0,0,3,8,-1,1000,0,1,0,0,1667,48,786,-1,0,0,0,-3,5,-30,1,2062,192,183,311,-1,0,0,3,1,169,149,563,891,1,7,0,1,1,4092,128625209,128625293,313,1,0
1686,115880531,5,2,0,0,0,0,3,1,0,0,0,3,8,-1,1000,0,1,0,0,1668,-2,786,-1,0,0,0,-3,0,-36,6,2061,194,182,311,-1,0,0,1,5,171,147,545,944,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1687,115882518,4,2,0,0,0,0,3,1,0,0,0,3,8,-1,1000,0,1,0,0,1667,-3,786,-1,0,0,0,-3,2,-40,6,2059,196,182,311,-1,0,0,2,6,173,148,554,957,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1688,115884504,4,2,0,0,0,0,3,1,0,0,0,3,8,-1,1000,0,1,0,0,1667,-3,786,-1,1,0,0,-4,-3,-33,6,2060,195,183,311,-1,0,0,1,6,171,147,589,951,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1689,115886489,4,2,0,0,0,0,4,1,0,0,0,3,8,-1,1000,0,1,0,0,1667,-2,786,-1,0,0,0,-4,-6,-37,6,2059,195,182,311,-1,0,0,0,7,172,147,611,954,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1690,115888474,4,2,0,0,0,0,5,0,0,0,0,3,8,-1,1000,0,1,0,0,1667,-3,786,-1,0,0,0,0,-3,-38,6,2059,194,181,311,-1,0,0,-7,2,169,147,640,952,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1691,115890459,4,2,0,0,0,0,6,0,0,0,0,3,8,-1,1000,0,1,0,0,1667,-3,786,-1,0,0,0,-5,3,-41,6,2059,194,181,311,-1,0,0,-3,3,173,149,665,954,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1692,115892443,4,2,1,0,0,0,7,0,0,0,0,3,8,-1,1000,0,1,0,0,1666,14,786,-1,0,-1,0,-2,-2,-36,0,2059,194,180,310,-1,0,0,-5,2,171,155,659,993,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1693,115894428,4,2,1,0,0,0,7,0,0,0,0,3,8,-1,1000,0,1,0,0,1666,13,786,-1,-1,0,0,-3,3,-43,2,2055,191,179,310,-1,0,0,-2,2,174,153,702,972,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1694,115896413,4,2,2,0,0,0,7,1,0,0,0,3,8,-1,1000,0,1,0,0,1666,14,786,-1,1,0,0,-2,3,-39,1,2057,192,180,310,-1,0,0,-2,2,169,149,720,982,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1695,115898399,4,2,2,0,0,0,7,1,0,0,0,3,8,-1,1000,0,1,0,0,1666,14,786,-1,0,0,0,-4,1,-38,1,2056,191,179,310,-1,0,0,-2,2,168,148,751,976,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1696,115900385,3,2,2,0,0,0,7,1,0,0,0,3,8,-1,1000,0,1,0,0,1667,255,786,-1,0,0,0,-3,3,-39,3,2055,191,178,310,-1,0,0,-2,7,171,147,735,942,1,7,0,1,1,19,128625056,128625059,9184,5,3388
1697,115903363,3,2,2,0,0,0,7,1,0,0,0,3,8,-1,1000,0,1,0,0,1666,265,786,-1,0,1,0,-3,-1,-38,5,2055,191,178,310,-1,0,0,-2,4,169,147,743,999,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1698,115906342,3,2,2,0,0,0,8,1,0,0,0,3,8,-1,1000,0,1,0,0,1666,266,786,-1,-1,0,0,-3,-2,-39,-1,2028,191,179,310,-1,0,0,-3,5,171,147,779,970,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1699,115909320,3,2,2,0,0,0,9,1,0,0,0,3,8,-1,1000,0,1,0,0,1666,266,786,-1,1,0,0,-3,-2,-37,-6,2013,191,178,310,-1,0,0,-5,3,170,147,801,984,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1700,115912298,4,2,1,0,0,0,9,1,0,0,0,3,8,-1,1000,0,1,0,0,1666,266,786,-1,0,0,0,-5,4,-37,-3,2020,191,178,310,-1,0,0,-8,2,171,148,830,977,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1701,115915277,4,2,1,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,266,786,-1,0,0,0,-4,6,-35,-6,2012,191,178,310,-1,0,0,-5,2,171,146,855,979,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1702,115918256,4,2,1,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,266,786,-1,0,0,0,-4,7,-36,-6,2012,190,178,310,-1,0,0,-4,2,177,152,882,978,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1703,115921238,4,2,2,0,0,0,9,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,266,786,-1,-1,0,0,-6,7,-33,-6,2012,190,177,310,-1,0,0,-3,2,176,152,908,972,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1704,115924224,4,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,266,786,-1,1,0,0,-5,10,-32,-7,2011,189,178,310,-1,0,0,-3,2,169,146,935,974,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1705,115927210,4,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,266,786,-1,0,0,0,-7,3,-34,10,2016,188,177,310,-1,0,0,-4,2,171,150,961,973,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1706,115930196,4,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1667,175,786,-1,0,0,0,-6,6,-33,1,2013,188,177,310,-1,0,0,-3,5,170,148,946,1013,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1707,115933181,3,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1667,175,786,-1,1,0,0,-5,4,-34,10,2016,187,178,310,-1,0,0,0,6,170,149,993,990,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1708,115936168,3,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1667,175,786,-1,-1,0,0,-4,-1,-35,9,2019,185,176,310,-1,0,0,-3,5,169,148,1009,1002,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1709,115939154,3,2,2,0,0,0,9,2,0,0,0,3,8,-1,1000,0,1,0,0,1667,175,786,-1,0,0,0,-4,-1,-37,9,2017,186,177,310,-1,0,0,-5,3,169,148,1041,996,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1710,115942140,3,2,1,0,0,0,10,2,0,0,0,3,8,-1,1000,0,1,0,0,1667,175,786,-1,0,0,1,-5,1,-38,10,2021,184,176,310,-1,0,0,-4,4,172,151,1065,1000,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1711,115945125,3,2,1,0,0,0,9,2,0,0,0,3,8,-1,1000,0,1,0,0,1667,175,786,-1,0,0,0,-4,4,-39,9,2023,184,176,310,-1,0,0,-5,3,169,148,1093,998,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1712,115948110,3,2,2,0,0,0,9,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,176,786,-1,0,0,0,-4,3,-38,9,2022,184,176,310,-1,0,0,-4,5,170,153,1083,962,21,4114,-30,2,28,19,128625056,128625059,9184,5,3388
1713,115952089,3,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,176,786,-1,1,0,0,-5,7,-38,9,2022,184,175,310,-1,0,0,-5,4,166,148,1128,981,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1714,115956067,3,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,176,786,-1,0,0,0,-3,9,-34,9,2024,184,175,310,-1,0,0,-3,4,168,150,1145,971,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1715,115960045,3,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,176,786,-1,0,0,0,-6,6,-32,9,2023,184,175,310,-1,0,0,-2,4,169,149,1176,977,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1716,115964022,3,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,176,786,-1,0,0,0,-4,4,-28,10,2025,184,175,310,-1,0,0,-2,4,166,147,1200,975,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1717,115967998,4,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,176,786,-1,0,0,0,-5,1,-25,9,2027,184,176,310,-1,0,0,-5,4,164,148,1228,976,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1718,115971974,4,2,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,176,786,-1,0,0,0,-6,-3,-24,9,2026,184,175,310,-1,0,0,-1,4,167,147,1254,975,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1719,115975953,3,2,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1666,176,786,-1,0,0,0,-4,-3,-26,10,2027,185,175,310,-1,0,0,-4,4,166,147,1281,970,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1720,115979935,4,2,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1665,174,786,-1,0,0,0,-5,-4,-22,4,2027,186,175,310,-1,0,0,-2,4,167,146,1267,1012,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1721,115983915,4,2,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1665,174,786,-1,0,0,0,-4,-1,-30,7,2027,185,175,310,-1,0,0,-4,4,168,148,1314,992,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1722,115987895,4,2,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1665,174,786,-1,0,0,0,0,0,-30,6,2028,186,175,310,-1,0,0,0,4,169,147,1330,1002,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1723,115991877,4,2,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1665,174,786,-1,0,0,0,-2,3,-31,8,2029,186,175,310,-1,0,0,-2,4,168,149,1362,995,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1724,115995859,4,2,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1665,174,786,-1,0,0,0,0,2,-30,7,2028,186,175,310,-1,0,0,0,4,169,149,1386,998,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1725,115999841,4,2,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1664,176,786,-1,0,0,0,-1,2,-30,9,2029,187,176,310,-1,0,0,-1,4,168,149,1374,1036,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1726,116003824,4,1,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1664,176,786,-1,0,0,0,-1,-2,-24,9,2028,187,175,310,-1,0,0,-2,4,166,148,1420,1016,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1727,116007807,4,1,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1664,176,786,-1,0,0,0,0,-5,-20,9,2028,187,175,310,-1,0,0,0,4,168,147,1437,1026,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1728,116011790,4,1,2,0,0,0,7,2,0,0,0,3,8,-1,1000,0,1,0,0,1664,176,786,-1,0,0,0,-1,-7,-18,9,2028,188,175,310,-1,0,0,-1,4,167,147,1391,2109,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1729,116016768,5,1,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1664,176,786,-1,0,0,0,1,-7,-18,10,2028,187,175,310,-1,0,0,-2,3,166,147,1454,1566,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1730,116021746,5,1,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1664,176,786,-1,0,0,0,-2,-7,-23,9,2028,187,175,310,-1,0,0,-1,3,167,148,1462,1837,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1731,116026724,5,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1664,176,786,-1,0,0,0,0,-5,-24,10,2031,188,175,310,-1,0,0,0,3,168,148,1498,1701,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1732,116031704,5,1,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1664,176,786,-1,0,0,0,0,-4,-26,10,2035,187,175,310,-1,0,0,-1,3,167,149,1520,1767,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1733,116036684,5,1,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1664,176,786,-1,1,0,0,-3,-1,-29,10,2033,187,175,310,-1,0,0,3,3,167,148,1549,1734,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1734,116041664,5,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1664,176,786,-1,0,0,0,1,-2,-29,11,2037,187,175,310,-1,0,0,2,3,168,149,1574,1750,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1735,116046644,5,2,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1663,174,786,-1,0,0,0,-1,0,-32,13,2035,215,175,310,-1,0,0,2,3,167,150,1563,1782,4,4094,-22,2,12,19,128625056,128625059,9184,5,3388
1736,116051623,5,3,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1663,174,786,-1,0,0,0,-2,-4,-25,12,2036,201,175,310,-1,0,0,2,3,167,148,1608,1766,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1737,116056602,5,3,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1663,174,786,-1,0,0,0,0,-4,-26,13,2043,211,175,310,-1,0,0,1,3,166,147,1625,1774,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1738,116061581,5,3,1,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1663,174,786,-1,1,0,0,0,-8,-24,16,2047,211,175,310,-1,0,0,1,3,164,145,1656,1772,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1739,116066558,5,4,1,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1663,174,786,-1,0,0,0,-3,-7,-27,14,2045,211,175,310,-1,0,0,3,5,165,146,1680,1773,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1740,116071535,5,4,1,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1662,184,786,-1,0,1,0,-1,-4,-23,12,2049,214,177,311,-1,0,0,2,7,165,147,1668,1812,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1741,116076512,5,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1662,184,786,-1,0,0,0,-2,-5,-30,17,2050,214,176,310,-1,0,0,0,5,164,146,1714,1793,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1742,116081488,6,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1662,184,786,-1,0,0,0,0,-2,-29,14,2049,214,176,310,-1,0,0,-1,4,167,149,1731,1802,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1743,116086464,6,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1662,184,786,-1,0,0,0,1,0,-31,17,2051,214,176,310,-1,0,0,1,4,167,149,1762,1797,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1744,116091441,6,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1662,184,786,-1,0,0,0,0,-4,-27,16,2050,209,176,310,-1,0,0,0,4,166,149,1709,2951,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1745,116097413,6,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1661,185,786,-1,0,0,0,0,2,-30,18,2050,211,176,310,-1,0,0,0,4,166,149,1735,2414,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1746,116103385,6,4,2,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1661,185,786,-1,0,0,0,-4,-6,-25,18,2050,208,176,310,-1,0,0,1,4,169,150,1762,2682,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1747,116109357,6,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1661,185,786,-1,0,0,0,-1,-5,-22,16,2039,206,176,310,-1,0,0,-2,4,163,146,1788,2548,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1748,116115330,6,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1661,185,786,-1,0,0,0,0,-9,-19,17,2044,207,176,310,-1,0,0,5,9,167,148,1815,2614,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1749,116121303,6,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1661,185,786,-1,0,0,0,-4,-8,-18,15,2037,206,176,310,-1,0,0,1,6,165,147,1841,2582,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1750,116127276,6,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1661,185,786,-1,1,0,0,-1,-4,-16,10,2034,205,177,310,-1,0,0,2,7,165,147,1868,2596,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1751,116133250,6,4,2,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1661,185,786,-1,-1,0,0,-3,-4,-19,12,2035,205,175,310,-1,0,0,-1,3,164,147,1894,2590,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1752,116139223,7,4,2,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1661,185,786,-1,0,0,0,-5,-2,-18,8,2032,205,176,310,-1,0,0,-2,4,167,151,1921,2593,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1753,116145196,7,3,2,0,0,0,10,2,0,0,0,3,8,-1,1000,1,1,0,0,1660,184,786,-1,0,0,0,-4,-2,-14,6,2027,201,175,310,-1,0,0,-1,4,165,153,1911,2631,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1754,116151170,7,4,2,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1660,184,786,-1,0,0,0,-7,-2,-16,7,2029,203,175,310,-1,0,0,0,4,167,153,1956,2611,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1755,116157144,7,4,2,0,0,0,9,2,0,0,0,3,8,-1,1000,1,1,0,0,1660,184,786,-1,0,0,0,-7,-5,-14,4,2028,202,175,310,-1,0,0,1,4,165,151,1973,2622,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1756,116163116,7,4,2,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1660,184,786,-1,0,0,0,-7,-4,-15,2,2024,203,175,310,-1,0,0,0,4,164,148,2004,2617,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1757,116169088,7,4,1,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1660,184,786,-1,0,0,0,-11,-10,-15,3,2026,202,175,310,-1,0,0,1,6,163,148,2028,2620,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
1758,116175059,6,4,1,0,0,0,8,2,0,0,0,3,8,-1,1000,1,1,0,0,1659,188,786,-1,0,1,0,-9,-5,-18,3,2025,200,175,310,-1,0,0,0,7,166,147,2016,2658,4,4094,-22,2,12,19,128625056,128625060,9184,3,3388
