loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
2776,8925592,4,38,-1,15,11,-6,6,-4,-4,0,0,1,6,209,-58,1436,2,31,-8,437,1225,2389,-109,715,4,-7,-109,-49,-472,148,46,-60,2332,975,899,1052,961,1336,1824,4678,-8906701,85,132,0,0,4,4,-8,2,11,20,13
2777,8933473,3,45,-1,15,11,-6,4,-1,-3,0,0,1,14,242,-57,1436,2,37,-8,437,1224,2390,-108,717,8,-9,-94,167,-299,265,23,-37,2317,989,876,1037,957,1343,1818,4718,-8906700,85,132,0,0,4,852,-164,93,-138,1429,1242
2778,8941353,2,49,0,15,11,-6,1,-5,-2,0,0,1,14,242,-57,1436,2,44,-8,437,1223,2389,-106,723,6,-13,-93,22,-520,-9,-6,-38,2328,981,875,1055,951,1350,1809,4758,-8906700,85,132,0,0,4,852,-164,93,-138,1429,1242
114,31,10,-57,4,1,1,6,1,7,17,41,154,-141,-26,8,-1,17,2,10,-10,7,1248,40,0,2,6,-1,0,3,0,-1,0,0,0,158,162,162,158,1,10,6,3,85,132,0,0,4,852,-164,93,-138,1429,1242
115,32,9,-51,6,1,1,6,-1,5,22,41,154,-141,-26,8,-1,17,2,18,-10,7,1247,43,1,8,3,-4,2,-22,-56,86,-19,7,-2,181,137,165,145,12,5,46,2,85,132,0,0,4,852,-164,93,-138,1429,1242
116,33,7,-44,7,1,1,6,-3,5,23,41,154,-141,-19,38,4,17,3,27,-10,7,1246,39,3,15,5,-10,9,-18,-79,-54,-12,19,-6,177,131,160,146,19,-6,86,3,85,132,0,0,4,852,-164,93,-138,1429,1242
117,33,6,-36,7,1,1,7,-8,4,25,41,154,-141,-19,38,4,17,3,37,-9,7,1246,40,12,12,12,0,39,-46,97,60,-1,13,6,156,134,146,160,16,34,86,2,85,132,0,0,4,852,-164,93,-138,1429,1242
118,75,36,-47,8,-1,2,8,-12,6,28,28,194,-140,-19,39,4,17,3,37,-9,7,1250,38,16,12,8,-5,24,-37,17,27,-7,25,-2,171,147,124,417,-100,-3,85,-19,85,132,0,0,4,852,-164,93,-138,1429,1242
119,116,33,-41,6,-1,2,8,-18,3,23,28,194,-139,-19,39,4,17,3,47,-9,7,1249,36,18,22,13,-3,47,-48,10,-69,31,51,-6,153,127,139,284,-96,-11,125,-17,85,132,0,0,4,852,-164,93,-138,1429,1242
120,154,34,-41,7,-1,2,8,-19,-4,24,28,194,-139,-9,92,5,17,3,56,-8,7,1253,37,17,34,7,-3,55,12,182,127,-14,11,7,166,150,152,337,-96,-14,88,1487,85,132,0,0,4,852,-164,93,-138,1429,1242
121,2160,32,-39,6,-1,2,8,-23,-6,23,28,194,-140,-9,92,5,17,3,67,-8,7,1254,84,18,43,13,-1,58,-58,10,-49,-12,46,7,146,130,163,306,-92,-22,128,1488,85,132,0,0,4,852,-164,93,-138,1429,1242
122,4165,30,-32,7,-1,2,8,-24,-11,22,28,194,-139,-9,92,5,17,3,82,-7,7,1254,86,30,45,4,8,63,-155,-69,22,6,16,21,136,144,157,313,-97,18,128,1493,85,132,0,0,4,852,-164,93,-138,1429,1242
123,6171,27,-20,6,-1,2,8,-29,-15,18,28,194,-138,-9,92,5,17,4,99,-7,7,1254,87,45,43,6,22,98,113,175,-60,20,19,31,115,141,152,340,-101,58,127,1493,85,132,0,0,4,852,-164,93,-138,1429,1242
124,8177,30,-7,6,-1,2,8,-25,-13,20,28,194,-137,-9,92,5,17,4,115,-7,7,1254,86,58,44,18,37,46,49,104,-36,36,-31,76,100,165,146,326,-114,98,130,1489,85,132,0,0,4,852,-164,93,-138,1429,1242
125,10178,33,-4,8,-1,2,8,-16,-23,26,28,194,-137,-9,92,6,17,4,129,-7,7,1258,87,58,62,9,29,88,113,35,-229,41,-43,66,118,167,152,318,-109,80,170,1492,85,132,0,0,4,852,-164,93,-138,1429,1242
126,12178,30,-7,8,-1,2,8,-18,-24,28,28,194,-138,-9,92,6,18,4,138,-7,8,1259,434,60,80,14,25,74,86,58,-20,49,-32,99,76,171,149,315,-89,63,210,1495,85,132,0,0,4,852,-164,93,-138,1429,1242
127,14173,30,-16,9,-2,2,8,-16,-28,28,28,194,-138,-9,92,6,19,4,144,-7,8,1258,435,61,99,13,33,99,33,-44,-279,52,-70,117,64,208,150,316,-73,55,250,1497,85,132,0,0,4,852,-164,93,-138,1429,1242
128,16125,113,-29,16,-2,0,8,-20,12,28,24,186,-139,-9,92,6,19,5,24768,-7,8,1258,435,93,107,47,-4,85,56,9,-132,52,-54,128,86,48,84,295,-63,76,216,1511,85,132,0,0,4,852,-164,93,-138,1429,1242
3072,8988344,-3,172,-1,13,12,0,2,-122,2,0,0,2,44,500,-31,1417,7,395,-2,418,1216,2282,-145,715,9,281,-2,14,283,9,-256,-128,1851,1037,812,1093,851,1563,1056,1575,1115,85,132,0,0,4,852,-164,93,-138,1429,1242
3073,8990312,-2,160,-1,13,12,0,4,-117,-1,0,0,2,44,500,-31,1418,7,398,-2,419,1216,2281,-134,717,6,302,40,-46,427,12,-265,-127,1838,1062,795,1105,839,1572,1096,1575,1113,85,132,0,0,4,852,-164,93,-138,1429,1242
108,44,-20,26,-38,38,-4,11,0,12,40,1,-3,-11,0,-2,-10,20,4,0,0,0,1187,-1084,34,33,4,1,3,15,-3,6,20,-26,205,278,281,289,323,67,31,13,16,85,132,0,0,4,852,-164,93,-138,1429,1242
109,44,-11,9,-37,38,-4,11,22,3,40,1,-3,-11,0,-2,-10,20,4,2,0,0,1186,-1091,29,50,4,-4,14,-41,-159,-3,95,-123,215,278,372,292,339,59,53,53,14,85,132,0,0,4,852,-164,93,-138,1429,1242
110,46,-13,-5,-40,37,-4,11,10,6,36,1,-3,-11,0,-2,-10,20,4,2,0,0,1186,-1089,43,51,10,15,31,86,-97,-35,94,-30,143,266,311,303,312,59,93,52,17,85,132,0,0,4,852,-164,93,-138,1429,1242
111,48,-6,-15,-40,37,-4,11,32,20,36,1,-3,-11,0,-2,-10,21,4,2,0,0,1186,-1095,55,50,3,33,66,256,-87,-40,21,-129,240,340,326,306,310,73,133,58,8,85,132,0,0,4,852,-164,93,-138,1429,1242
112,39,-5,-27,-38,37,-4,11,35,28,38,1,-3,-11,-7,-2,-10,21,4,1,0,0,1190,-1094,58,60,7,26,52,131,-161,9,117,-51,229,271,286,293,329,66,156,98,13,85,132,0,0,4,852,-164,93,-138,1429,1242
113,31,-5,-42,-38,37,-3,11,38,23,37,1,-3,-11,-7,-2,-10,21,4,-1,0,0,1189,-1096,58,70,4,25,59,191,-254,-110,116,-130,261,278,351,295,331,63,167,138,12,85,132,0,0,4,852,-164,93,-138,1429,1242
114,23,-3,-51,-36,37,-3,11,35,32,44,1,-3,-11,-7,-2,-10,22,3,-3,0,0,1188,-1098,56,75,0,28,68,190,-223,32,185,-105,256,298,307,287,339,57,159,178,13,85,132,0,0,4,852,-164,93,-138,1429,1242
3136,9019837,-1,-9,-2,12,14,-3,7,-30,-1,0,0,0,19,500,-31,1423,4,392,-2,425,1216,2235,-145,717,5,398,1,7,393,-15,178,73,2011,890,965,936,1051,1408,1253,1412,1316,85,132,0,0,4,852,-164,93,-138,1429,1242
3137,9021805,-3,-11,-2,12,13,-3,0,-10,2,0,0,0,19,500,-31,1424,4,389,-2,426,1215,2238,-144,715,1,397,14,39,354,39,227,119,2002,914,913,920,1059,1391,1279,1452,1317,85,132,0,0,4,852,-164,93,-138,1429,1242
3138,9023772,1,-21,-1,12,13,-3,4,-5,5,0,0,0,19,500,-31,1425,4,385,-2,427,1215,2235,-139,717,-1,397,-14,-32,361,-2,157,119,1995,949,949,942,1039,1391,1319,1452,1316,85,132,0,0,4,852,-164,93,-138,1429,1242
3139,9025740,1,-31,-2,12,13,-3,3,-12,2,0,0,0,19,500,-31,1426,4,381,-2,428,1215,2235,-137,716,-6,389,9,-48,282,-3,183,140,1974,955,940,942,1033,1407,1359,1451,1316,85,132,0,0,4,852,-164,93,-138,1429,1242
3140,9027708,7,-34,-1,12,13,-3,12,-4,5,0,0,0,18,500,-31,1427,4,377,-2,428,1215,2231,-140,715,3,402,0,86,358,14,151,96,2031,966,931,959,1024,1429,1399,1452,1314,85,132,0,0,4,852,-164,93,-138,1429,1242
3141,9029675,3,-42,-2,12,13,-3,5,-5,2,0,0,0,18,500,-31,1428,4,372,-2,429,1213,2230,-23,718,0,397,-2,4,311,-105,144,101,2017,1007,876,955,1010,1435,1389,1461,1354,85,132,0,0,4,852,-164,93,-138,1429,1242
3142,9031643,5,-44,-2,12,13,-3,7,-1,4,0,0,0,13,500,-31,1428,3,367,-2,429,1213,2228,-28,715,8,402,5,242,348,-5,144,83,2058,980,903,963,1017,1459,1429,1460,1354,85,132,0,0,4,852,-164,93,-138,1429,1242
3143,9033611,4,-48,-2,12,13,-3,9,3,3,0,0,0,13,500,-31,1429,3,362,-2,430,1213,2228,-31,717,3,393,0,-88,350,-47,140,98,2025,1013,881,984,1007,1456,1469,1461,1355,85,132,0,0,4,852,-164,93,-138,1429,1242
3144,9035578,0,-53,-1,12,13,-3,0,0,3,0,0,0,13,500,-31,1429,3,357,-2,430,1213,2230,-36,715,6,385,-4,68,373,-50,156,125,2017,979,883,983,994,1474,1432,3061,4527020,85,132,0,0,4,852,-164,93,-138,1429,1242
3145,9039514,1,-52,-1,12,13,-3,3,9,3,0,0,0,13,500,-31,1429,3,351,-2,430,1213,2228,-42,716,3,402,8,166,319,-62,159,84,2048,988,876,980,994,1466,1472,3060,4527018,85,132,0,0,4,852,-164,93,-138,1429,1242
3146,9043450,1,-55,-1,12,13,-3,2,10,4,0,0,0,13,500,-31,1429,3,345,-2,430,1212,2230,-41,712,2,395,-17,97,139,-55,158,100,2057,966,878,986,1007,1474,1483,3100,4527019,85,132,0,0,4,852,-164,93,-138,1429,1242
3147,9047385,6,-58,-1,13,13,-3,9,5,2,0,0,0,4,492,-31,1429,3,339,-2,431,1212,2228,-48,713,2,405,14,246,245,61,139,75,2064,1003,880,996,998,1482,1523,3100,4527017,85,132,0,0,4,852,-164,93,-138,1429,1242
3148,9051321,4,-60,-1,13,13,-3,5,9,2,0,0,0,4,492,-31,1429,3,333,-2,431,1212,2230,-54,713,13,387,-12,88,186,-95,160,111,2043,972,885,998,1016,1493,1563,3099,4527022,85,132,0,0,4,852,-164,93,-138,1429,1242
255,69,-1085,-5,-3,1,-3,-7,-2,-1,-23,8,53,-7,-2,-15,-20,54,15,-6,9,-11,1237,40,1,11,0,0,0,-10,8,-1,0,0,0,158,160,158,160,19,0,7,13,85,132,0,0,4,852,-164,93,-138,1429,1242
256,68,-1082,-10,-4,1,-3,-7,3,-2,-24,8,53,-7,-2,-15,-20,55,15,-14,9,-10,1237,39,-8,12,-2,-6,-26,-133,-9,78,2,-1,-3,168,162,164,166,15,40,8,14,85,132,0,0,4,852,-164,93,-138,1429,1242
257,66,-1085,-21,-3,1,-3,-7,1,-5,-22,8,53,-7,-2,-15,-20,56,15,-25,9,-9,1237,41,-14,10,4,3,32,179,47,-15,-30,49,-37,188,150,185,154,15,80,8,19,85,132,0,0,4,852,-164,93,-138,1429,1242
258,64,-1090,-31,-4,1,-3,-7,-8,-2,-24,8,53,-7,-2,-15,-20,56,15,-37,9,-8,1238,-6,-14,2,1,-4,-23,-35,-96,49,19,27,12,145,159,168,170,15,88,48,20,85,132,0,0,4,852,-164,93,-138,1429,1242
3264,9082824,4,-166,0,13,13,-4,5,58,-1,0,0,0,3,431,-31,1442,-1,185,-3,443,1212,2400,-145,720,-4,295,-1,-3,307,13,310,-62,2325,786,1122,846,1226,1268,1453,1299,1527,85,132,0,0,4,852,-164,93,-138,1429,1242
3265,9084792,1,-176,1,13,13,-4,-2,62,0,0,0,0,3,431,-31,1442,-1,171,-3,443,1212,2403,-152,719,-8,272,17,-293,466,-25,312,-27,2300,775,1115,846,1212,1283,1493,1299,1528,85,132,0,0,4,852,-164,93,-138,1429,1242
3266,9086761,2,-187,-2,13,13,-4,-2,63,-6,0,0,0,3,431,-31,1443,-1,155,-3,443,1212,2400,-163,721,-2,286,-39,7,133,16,290,-34,2279,826,1107,868,1205,1300,1533,1298,1523,85,132,0,0,4,852,-164,93,-138,1429,1242
3267,9088731,6,-195,-2,13,13,-4,4,72,-3,0,0,0,3,431,-31,1443,-2,138,-3,443,1211,2398,-164,706,-9,277,-40,-119,219,133,301,-47,2287,817,1113,835,1220,1287,1546,1338,1522,85,132,0,0,4,852,-164,93,-138,1429,1242
3268,9090701,3,-205,-1,13,13,-4,-2,77,-1,0,0,0,3,431,-31,1443,-2,121,-3,443,1210,2401,-164,691,-6,276,-52,-44,68,107,343,-46,2307,804,1111,844,1219,1271,1542,1378,1523,85,132,0,0,4,852,-164,93,-138,1429,1242
3269,9092670,4,-216,1,13,13,-4,3,80,0,0,0,0,3,391,-31,1443,-2,104,-3,443,1210,2401,-178,692,0,277,-74,110,23,-3,288,-17,2271,842,1103,843,1207,1284,1582,1378,1528,85,132,0,0,4,852,-164,93,-138,1429,1242
3270,9094640,8,-217,1,13,13,-4,7,91,-3,0,0,0,3,391,-31,1443,-2,86,-3,443,1210,2396,-202,695,-11,230,-28,38,253,-25,327,-101,2348,823,1093,839,1209,1311,1622,1377,1525,85,132,0,0,4,852,-164,93,-138,1429,1242
3271,9096610,3,-221,0,13,13,-4,-5,98,-2,0,0,0,3,391,-31,1443,-2,69,-3,443,1210,2400,-223,692,-4,228,-73,201,158,101,350,-14,2273,782,1089,862,1194,1302,1662,1378,1520,85,132,0,0,4,852,-164,93,-138,1429,1242
3272,9098581,9,-229,0,14,13,-4,11,88,-5,0,0,0,3,391,-31,1443,-2,53,-3,443,1209,2398,-225,676,-6,239,-42,103,36,-94,412,-131,2325,783,1171,845,1209,1297,1662,1341,3184,85,132,0,0,4,852,-164,93,-138,1429,1242
3273,9102521,9,-226,-1,14,13,-4,7,91,-10,0,0,0,3,391,-31,1443,-2,39,-4,443,1208,2402,-225,660,1,225,-86,179,-64,76,267,-40,2283,774,1120,832,1197,1297,1681,1381,3183,4836,567,7,60,2288,852,-164,93,-138,1429,1242
0,0,4,-5,40,0,1,2,4,0,4,5,12,0,0,0,4,1107,56,0,-25,-10,1226,-43,-2,16,-10,312,-14,-9,78,-52,12,0,0,158,198,159,156,2,2,0,0,4836,567,7,60,2288,852,-164,93,-138,1429,1242
1,-1,13,-18,39,1,1,2,17,-21,1,5,12,0,0,0,4,1107,56,-16,-25,-10,1226,-49,-18,12,-6,304,-42,-161,-15,-170,-82,18,-25,261,198,155,165,11,42,1,0,4836,567,7,60,2288,405,-1394,-937,-14,20,80
2,-3,12,-20,38,1,1,2,-2,-10,-1,5,12,0,0,0,4,1107,56,-33,-25,-9,1225,-48,-18,-12,-3,315,-38,-83,221,-141,1,79,-4,177,157,141,155,11,42,41,0,4836,567,7,60,2288,405,-1394,-937,-14,20,80
3,-4,17,-21,38,1,1,2,6,-15,0,5,12,0,0,0,4,1107,56,-48,-25,-9,1225,-50,-41,-9,-18,267,-12,-159,134,-131,-60,30,6,242,185,139,151,6,82,40,-8,4836,567,7,60,2288,405,-1394,-937,-14,20,80
4,-15,-28,-29,30,2,0,2,16,25,0,12,15,0,0,0,4,1107,56,-42,-25,-9,1225,-50,-41,27,1071,291,-27,-145,170,-139,-62,41,70,311,165,122,139,45,77,52,0,4836,567,7,60,2288,405,-1394,-937,-14,20,80
5,-26,-35,-30,30,3,0,3,6,16,-3,12,15,0,0,0,4,1107,56,-55,-25,-9,1223,-47,-135,29,506,278,-21,-176,117,-147,-77,-12,35,304,144,139,141,50,72,52,40,4836,567,7,60,2288,405,-1394,-937,-14,20,80
6,-38,-40,-25,29,3,0,3,-5,17,-5,12,15,0,0,0,4,1108,56,-66,-25,-9,1222,-46,-135,5,789,297,-30,-166,110,-82,-198,45,32,317,135,134,119,55,67,92,40,4836,567,7,60,2288,405,-1394,-937,-14,20,80
3392,9145813,3,-254,1,15,13,-2,0,165,0,0,0,0,1,68,-31,1446,-3,-304,-4,446,1214,2500,-145,722,-4,-135,-5,6,-130,19,152,-147,2201,828,1106,888,1180,1119,1592,1163,1690,4836,567,7,60,2288,405,-1394,-937,-14,20,80
3393,9147779,7,-248,1,15,13,-2,8,148,0,0,0,0,1,31,-31,1446,-3,-313,-4,446,1209,2501,-144,718,-17,-134,-19,-31,-130,-135,175,-207,2153,828,1111,931,1189,1106,1601,1163,1730,4836,567,7,60,2288,405,-1394,-937,-14,20,80
3394,9149744,8,-236,0,15,13,-2,11,147,0,0,0,0,1,31,-31,1446,-3,-321,-4,446,1208,2500,-142,696,-11,-138,-33,-28,118,51,355,-149,2162,843,1080,921,1176,1103,1615,1203,1730,2,153,3,6,2,405,-1394,-937,-14,20,80
3395,9151709,13,-225,2,15,13,-2,26,143,3,0,0,0,1,31,-31,1446,-3,-327,-4,446,1208,2499,-162,694,2,-128,-49,-120,-64,-304,271,-192,2190,813,1112,930,1185,1098,1655,1204,1732,2,153,3,6,2,405,-1394,-937,-14,20,80
3396,9153673,20,-223,-2,15,13,-2,44,108,-5,0,0,0,1,31,-31,1446,-3,-332,-4,446,1208,2494,-178,699,-6,-163,-23,31,72,-28,241,-212,2173,946,1110,921,1185,1094,1695,1204,1727,2,153,3,6,2,405,-1394,-937,-14,20,80
3397,9155638,22,-208,-2,15,13,-2,45,106,-3,0,0,0,1,31,-31,1446,-3,-336,-4,446,1208,2494,-199,695,-14,-179,-17,-287,18,-208,317,-237,2236,797,1108,910,1200,1081,1735,1203,1727,2,153,3,6,2,405,-1394,-937,-14,20,80
493,307,81,35,-34,37,-38,15,-4,10,-9,40,0,0,9,1,0,0,-11,1,0,0,1253,12,34860,96,0,-15,0,4,-5,-30,120,-188,191,170,165,180,160,28,23,20,7,2,153,3,6,2,405,-1394,-937,-14,20,80
494,308,77,47,-36,37,-38,15,-10,-5,-11,40,0,0,9,1,0,0,-11,-1,0,0,1253,15,34846,96,8,-10,-19,-127,-50,-41,137,-165,159,165,177,172,176,15,63,19,6,2,153,3,6,2,405,-1394,-937,-14,20,80
495,309,79,64,-35,37,-38,15,-5,8,-10,40,0,-1,9,-29,0,0,-11,-2,0,0,1248,12,34847,95,-12,-14,-10,-66,29,-13,61,-13,214,114,239,130,173,4,77,15,46,2,153,3,6,2,405,-1394,-937,-14,20,80
496,253,76,49,-37,37,-37,16,-19,58,-6,105,189,12,16,-31,3850,0,-11,8007,0,0,2976,4588664,34846,21,-1,3,-1,-96,-13,49,98,-89,186,138,209,77,136,728,76,-354,41,2,153,3,6,2,405,-1394,-937,-14,20,80
497,2168,76,58,-36,37,-37,16,-21,47,-4,105,189,12,16,-31,3850,1,-11,8007,0,1,2977,4588740,34847,15,-7,1,-3,-113,121,-53,85,-53,215,124,219,122,147,748,68,-314,36,2,153,3,6,2,405,-1394,-937,-14,20,80
498,4085,75,65,-36,37,-37,16,-22,36,-4,105,189,12,16,-31,3850,2,-11,8008,0,2,2976,4588735,34848,8,-3,8,-17,-82,109,-127,30,-64,207,121,217,104,148,763,60,-274,37,2,153,3,6,2,405,-1394,-937,-14,20,80
499,6001,73,74,-37,37,-38,16,-22,26,-7,105,189,12,16,-59,3850,2,-11,8010,0,2,2976,4588736,34840,10,-11,0,6,-70,325,-102,76,-76,222,117,220,116,147,756,100,-274,39,2,153,3,6,2,405,-1394,-937,-14,20,80
500,7918,69,81,-36,37,-38,16,-28,22,-6,105,189,12,16,-59,3850,2,-11,8012,0,2,2976,4588739,34835,7,3,7,-38,-42,274,-184,61,-49,207,99,227,103,150,752,140,-275,37,2,153,3,6,2,405,-1394,-937,-14,20,80
501,9835,71,88,-37,36,-38,16,-24,19,-9,105,189,12,16,-59,3850,2,-11,8014,0,2,2976,4588739,34831,9,-16,-13,5,-82,318,-122,74,-84,224,117,251,116,131,731,180,-274,37,2,153,3,6,2,405,-1394,-937,-14,20,80
502,11751,72,94,-36,36,-38,16,-23,16,-7,105,189,12,16,-59,3850,2,-11,8016,-1,2,2977,4588668,34831,6,-7,1,-6,-60,322,-59,-10,-68,208,129,234,125,121,744,165,-234,37,2,153,3,6,2,405,-1394,-937,-14,20,80
503,13668,74,97,-38,36,-38,16,-21,9,-11,105,189,12,16,-59,3850,2,-11,8019,-1,2,2976,4588667,34830,6,-10,-4,-11,-92,240,-152,103,-73,203,119,264,124,123,751,151,-194,36,2,153,3,6,2,405,-1394,-937,-14,20,80
504,15585,70,99,-38,36,-38,16,-26,6,-8,105,189,12,16,-91,3850,2,-11,8021,-1,2,2975,4588664,34833,6,-10,-2,1,-48,273,-111,78,-54,230,116,222,131,122,754,134,-231,1796,2,153,3,6,2,405,-1394,-937,-14,20,80
505,19470,71,99,-40,36,-38,15,-25,1,-12,105,189,12,16,-91,3850,2,-11,8023,-1,2,2975,4588663,34835,9,-9,-16,-39,-146,248,-125,91,-68,198,141,240,121,122,743,174,-231,1797,2,153,3,6,2,405,-1394,-937,-14,20,80
506,23356,68,100,-39,35,-38,15,-29,-1,-9,105,189,12,16,-91,3850,2,-11,8025,-1,2,2975,4588665,34836,7,-9,2,3,-31,-49,-103,86,-37,208,113,238,129,132,746,214,-232,1799,2,153,3,6,2,405,-1394,-937,-14,20,80
507,27242,66,100,-40,35,-38,15,-31,-4,-10,105,189,12,16,-91,3850,2,-11,8027,-1,2,2976,4588636,34837,9,-10,-13,-27,-94,68,15,79,-51,208,119,243,129,133,749,207,-192,1800,2,153,3,6,2,405,-1394,-937,-14,20,80
508,31127,66,102,-40,35,-38,15,-32,-6,-10,105,189,12,16,-91,3850,3,-11,8030,-1,2,2975,4588637,34836,11,-6,-6,0,-80,89,-292,36,-38,198,117,245,122,135,753,200,-152,1800,2,153,3,6,2,405,-1394,-937,-14,20,80
509,35013,68,108,-40,35,-38,15,-31,1,-9,105,189,12,16,-174,3849,3,-11,8033,-1,2,2979,4588638,34835,12,-11,-15,-15,-42,-61,87,109,-31,185,145,222,125,134,764,200,-112,1799,2,153,3,6,2,405,-1394,-937,-14,20,80
510,38900,72,108,-39,35,-38,15,-25,-2,-9,105,189,12,16,-174,3849,3,-11,8036,-1,2,2979,4588635,34839,13,-1,-4,-64,0,-6,-135,47,-45,197,163,233,114,127,771,240,-113,1796,2,153,3,6,2,405,-1394,-937,-14,20,80
511,42787,72,106,-39,35,-38,15,-25,-2,-9,105,189,12,16,-197,3849,3,-11,8036,-1,2,2979,4588635,34841,11,-10,-5,-3,-113,-20,-26,83,-25,186,143,241,119,134,758,280,-113,1795,2,153,3,6,2,405,-1394,-937,-14,20,80
512,46675,74,100,-39,35,-37,14,-23,-2,-8,105,189,12,16,-197,3849,3,-11,8034,-1,2,2975,4588638,34941,20,-7,0,-35,-48,-14,-80,172,89,192,122,254,101,159,761,271,-125,1801,2,153,3,6,2,405,-1394,-937,-14,20,80
3584,9240291,-1,25,-3,13,12,-3,-1,-20,-2,0,0,0,1,-342,-45,1457,-1,-316,-6,457,1215,2423,-145,725,-1,-332,-4,-6,-339,-15,-155,38,2236,1045,957,1059,1026,1478,1325,1485,1412,2,153,3,6,2,405,-1394,-937,-14,20,80
3585,9242260,0,19,-2,13,12,-3,2,-20,0,0,0,0,1,-342,-45,1457,-1,-318,-6,457,1214,2420,-146,727,-2,-327,6,-24,-412,-116,-165,17,2243,1049,966,1048,1014,1471,1328,1525,1411,2,153,3,6,2,405,-1394,-937,-14,20,80
3586,9244230,2,14,-3,13,12,-3,3,-19,-4,0,0,0,1,-357,-45,1457,-1,-319,-6,457,1214,2419,-144,730,2,-331,44,31,-354,-55,-167,27,2219,1075,954,1053,1017,1471,1368,1524,1407,2,153,3,6,2,405,-1394,-937,-14,20,80
3587,9246200,6,10,-3,13,12,-3,9,-16,-2,0,0,0,1,-357,-45,1457,-1,-320,-6,457,1214,2418,-141,727,-2,-318,-13,-96,-231,-19,-190,20,2247,1073,960,1047,1015,1481,1408,1524,1407,2,153,3,6,2,405,-1394,-937,-14,20,80
3588,9248170,6,8,-3,13,12,-3,8,-13,-1,0,0,0,1,-369,-46,1457,-1,-320,-6,457,1214,2418,-140,726,4,-332,26,6,-370,-47,-177,31,2228,1071,961,1068,1016,1491,1448,1525,1406,2,153,3,6,2,10,-1072,-1076,1,11,18
3589,9250139,7,7,-3,13,11,-3,9,-11,0,0,0,0,1,-369,-46,1457,-1,-320,-6,457,1212,2419,-122,726,1,-324,5,-34,-280,16,-49,-15,2238,1069,962,1059,1011,1494,1448,1518,1446,2,153,3,6,2,10,-1072,-1076,1,11,18
3590,9252109,7,6,-4,13,11,-3,9,-8,-1,0,0,0,1,-369,-46,1457,-1,-321,-6,457,1211,2420,-122,726,0,-325,3,-50,-313,-212,-134,15,2227,1075,956,1052,1016,1483,1455,1558,1445,2,153,3,6,2,10,-1072,-1076,1,11,18
3591,9254080,7,4,-3,13,11,-3,10,-11,1,0,0,0,1,-369,-46,1457,-1,-321,-7,457,1211,2419,-122,728,-4,-314,31,45,-172,-59,-103,1,2230,1084,945,1055,1010,1483,1495,1557,1444,2,153,3,6,2,10,-1072,-1076,1,11,18
3592,9256051,10,5,-3,14,11,-4,12,-11,1,0,0,-1,1,-369,-46,1457,-1,-320,-7,457,1211,2418,-123,725,-5,-327,13,-57,-207,-133,-113,-6,2243,1075,954,1046,999,1490,1458,3381,-4634449,2,153,3,6,2,10,-1072,-1076,1,11,18
3593,9259990,10,7,-3,14,11,-4,13,-11,0,0,0,-1,1,-377,-46,1457,-1,-319,-7,457,1210,2422,-124,725,-3,-321,27,-1,-109,-140,-108,-1,2228,1082,953,1060,1001,1490,1454,3421,-4634449,2,153,3,6,2,10,-1072,-1076,1,11,18
3594,9263930,11,12,-3,14,11,-4,12,-8,1,0,0,-1,1,-377,-46,1457,-1,-317,-7,457,1208,2420,-165,725,-6,-327,18,-30,-108,-211,-76,-8,2250,1063,976,1031,1004,1481,1447,3432,-4634409,2,153,3,6,2,10,-1072,-1076,1,11,18
3595,9267870,9,15,-2,14,11,-4,8,-8,2,0,0,0,1,-377,-46,1457,-1,-315,-7,457,1208,2421,-166,726,1,-325,-49,82,-407,-221,-73,-4,2237,1055,971,1042,998,1485,1487,3433,-4634408,2,153,3,6,2,10,-1072,-1076,1,11,18
3596,9271809,10,17,-2,14,11,-4,9,-10,1,0,0,0,1,-377,-46,1457,-1,-314,-7,457,1208,2420,-166,725,-11,-329,61,-34,-126,-145,-82,-10,2252,1064,973,1020,1001,1482,1527,3433,-4634408,2,153,3,6,2,8,-1059,-1082,0,0,8
3597,9275749,8,21,-2,14,11,-4,6,-9,1,0,0,0,1,-377,-46,1457,-1,-312,-7,457,1210,2429,-165,723,-5,-325,11,-41,-251,9,-130,16,2239,1065,950,1049,1011,1482,1527,3473,-4634409,2,153,3,6,2,8,-1059,-1082,0,0,8
3598,9279690,7,24,-1,14,11,-4,4,-12,0,0,0,1,1,-377,-46,1457,-1,-310,-7,457,1210,2429,-164,724,-15,-339,75,-172,-196,2,-107,10,2240,1063,954,1031,1024,1485,1567,3472,-4634408,2,153,3,6,2,8,-1059,-1082,0,0,8
