loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
17,9841,3,5,37,0,0,-1,6,2,-2,-1,-4,0,0,1,0,0,0,1,1,0,1232,-29,1,5,5,-6,-7,-2,-37,-4,8,-26,5,89,88,52,47,2,163,41,424,2,0,0,0,1,28,-19,-19,1,3,1
18,11811,3,4,40,0,0,-1,4,0,0,-1,-4,0,0,1,0,0,0,1,1,0,1237,18,2,5,4,-10,-4,4,-40,-14,31,-41,-37,97,56,11,52,2,166,44,464,2,0,0,0,1,28,-19,-19,1,3,1
19,13782,4,5,38,0,0,-1,6,5,-7,-1,-4,0,0,1,0,0,0,1,1,0,1237,19,2,8,3,-7,0,11,-39,-1,57,-48,-16,111,70,30,49,1,206,43,465,2,0,0,0,1,28,-19,-19,1,3,1
20,15753,5,6,37,0,0,-1,8,5,-3,-1,-4,0,0,1,0,0,0,1,1,0,1237,18,1,8,3,-9,-5,2,-54,-4,53,-44,3,122,60,22,47,-3,169,491,4474901,2,0,0,0,1,28,-19,-19,1,3,1
21,19701,4,5,40,0,0,-1,4,3,-2,-1,-4,0,0,1,0,0,0,1,1,0,1236,17,2,8,1,-8,-1,5,-43,13,48,-44,23,112,54,30,46,0,173,531,4474883,2,0,0,0,1,28,-19,-19,1,3,1
22,23659,4,4,37,0,0,-1,7,1,-8,-1,-4,0,0,1,0,0,0,1,1,0,1235,19,1,9,6,-10,-3,8,-39,0,62,-32,-5,107,96,24,46,0,171,571,4474882,2,0,0,0,1,28,-19,-19,1,3,1
23,27617,5,5,37,0,0,-1,7,3,-2,-1,-4,0,0,1,0,0,0,1,1,0,1236,37,0,9,2,-9,-2,2,-53,-14,57,-41,9,139,70,26,47,-2,169,611,4474883,2,0,0,0,1,28,-19,-19,1,3,1
24,31574,3,4,40,0,0,-1,3,2,-3,-1,-4,0,0,1,0,0,0,1,1,0,1236,37,0,6,5,-9,0,10,-31,-2,62,-5,-7,99,86,24,50,4,209,611,4474883,2,0,0,0,1,28,-19,-19,1,3,1
25,35531,3,4,36,0,0,-1,8,1,-7,-1,-4,0,0,1,0,0,0,1,1,0,1236,37,0,10,1,-9,4,7,-29,-5,83,-39,2,169,77,26,49,0,249,612,4474885,2,0,0,0,1,28,-19,-19,1,3,1
26,39487,4,5,38,0,0,-1,8,3,0,-1,-4,0,0,1,0,0,0,1,1,0,1236,36,0,6,4,-9,-4,4,-45,-9,52,-22,25,115,82,26,46,-2,289,612,4474884,2,0,0,0,1,28,-19,-19,1,3,1
27,43444,2,4,41,0,0,-1,4,3,-3,-1,-4,0,0,1,0,0,0,1,1,0,1235,37,1,6,-1,-8,0,4,-30,-6,72,-23,44,133,58,26,46,1,294,652,4474883,2,0,0,0,1,28,-19,-19,1,3,1
28,47401,2,3,37,0,0,-1,7,1,-8,-1,-4,0,0,1,0,0,0,1,1,0,1240,-10,2,7,1,-1,-3,5,-32,-7,62,-23,61,104,52,72,44,3,294,651,4474846,2,0,0,0,1,28,-19,-19,1,3,1
29,53327,3,3,39,0,0,-1,8,2,-1,-1,-4,0,0,1,0,0,0,1,1,0,1240,-11,1,4,0,-3,-4,-1,-34,-10,39,-23,64,87,55,49,42,0,334,650,4474844,2,0,0,0,1,28,-19,-19,1,3,1
30,59253,2,4,41,0,0,-1,5,5,-5,-1,-4,0,0,1,0,0,0,1,1,0,1239,-10,2,4,-2,-2,-5,3,-23,-2,49,-4,80,101,33,61,41,0,338,690,4474845,2,0,0,0,1,28,-19,-19,1,3,1
31,65178,2,3,38,0,0,-1,6,4,-8,-1,-4,0,0,1,0,0,0,1,1,0,1238,-11,2,4,3,-3,-4,2,-24,-20,56,4,59,84,83,53,42,1,335,730,4474845,2,0,0,0,1,28,-19,-19,1,3,1
32,71103,2,2,41,0,0,-1,4,2,-2,-1,-4,0,0,1,0,0,0,1,1,0,1238,-11,2,0,0,-2,-9,-7,-22,-15,5,0,61,50,59,56,40,2,375,731,4474843,2,0,0,0,1,28,-19,-19,1,3,1
33,77027,3,2,40,0,0,-1,6,2,-9,-1,-4,0,0,1,0,0,0,1,1,0,1239,-52,3,0,3,-2,-5,4,-13,-6,20,13,44,53,73,53,41,1,379,771,4474843,2,0,0,0,1,28,-19,-19,1,3,1
34,82952,4,3,38,0,0,-1,9,4,-6,-1,-4,0,0,1,0,0,0,1,1,0,1239,-53,3,1,0,-3,-8,-7,-23,-3,37,6,89,95,64,55,38,-3,419,772,4474843,2,0,0,0,1,28,-19,-19,1,3,1
35,88873,4,4,43,0,0,-1,5,5,-1,-1,-4,0,0,1,0,0,0,1,1,0,1238,-54,3,0,-4,-1,-4,-6,-9,-4,34,-18,85,75,13,57,39,-1,421,812,4474845,2,0,0,0,1,28,-19,-19,1,3,1
36,94795,3,4,41,0,0,-1,7,3,-9,-1,-4,0,0,1,0,0,0,1,1,0,1238,-53,3,4,-4,-2,-1,-8,-5,-16,31,-37,28,85,38,54,42,-1,384,1324,8980774,2,0,0,0,1,28,-19,-19,1,3,1
37,102685,5,4,39,0,0,-1,12,5,-5,-1,-4,0,0,1,0,0,0,1,1,0,1238,-55,3,4,-4,-2,-4,-21,-14,-18,34,-27,89,98,23,57,37,-5,424,1324,8980774,2,0,0,0,1,28,-19,-19,1,3,1
38,110575,4,5,43,0,0,-1,7,7,-2,-1,-4,0,0,1,0,0,0,1,1,0,1239,45,4,3,-9,-1,-3,-17,14,-12,37,-43,72,99,-23,57,38,-6,427,1364,8980774,2,0,0,0,1,28,-19,-19,1,3,1
39,118466,3,5,40,0,0,-1,9,3,-8,-1,-4,0,0,1,0,0,0,1,1,0,1239,46,4,6,-8,0,0,-9,8,-10,38,-53,44,114,-2,56,41,-6,467,1363,8980776,2,0,0,0,1,28,-19,-19,1,3,1
40,126357,3,5,40,0,0,-1,9,6,-3,-1,-4,0,0,1,0,0,0,1,1,0,1243,47,4,6,-9,0,-1,-16,-20,-25,38,-64,58,118,-13,57,39,-8,464,1403,8980777,2,0,0,0,1,28,-19,-19,1,3,1
41,134247,3,5,42,0,0,-1,6,8,-5,-1,-4,0,0,1,0,0,0,1,1,0,1243,47,4,5,-7,-1,2,-4,1,-6,45,-49,59,99,-8,56,37,-6,504,1403,8980776,2,0,0,0,1,28,-19,-19,1,3,1
42,142138,3,4,39,0,0,-1,8,7,-8,-1,-4,0,0,1,0,0,0,1,1,0,1243,47,3,9,-9,0,3,4,-9,-28,79,-60,62,150,-13,56,37,-8,544,1402,8980778,2,0,0,0,1,28,-19,-19,1,3,1
43,150029,3,4,42,0,0,-1,6,6,-2,-1,-4,0,0,1,0,0,0,1,1,0,1245,38,2,9,-12,0,3,-4,-8,-24,53,-104,60,118,-46,59,38,-8,543,1442,8980778,2,0,0,0,1,28,-19,-19,1,3,1
44,157921,2,4,43,0,0,-1,5,7,-7,-1,-4,0,0,1,0,0,0,1,1,0,1245,39,2,9,-10,1,6,6,-4,-21,81,-73,51,125,-29,56,36,-7,506,1986,13502453,2,0,0,0,1,28,-19,-19,1,3,1
45,167781,3,4,40,0,0,-1,8,7,-7,-1,-4,0,0,1,0,0,0,1,1,0,1245,39,2,10,-11,-1,2,-16,-15,-28,80,-88,71,148,-40,58,36,-10,546,1987,13502454,2,0,0,0,1,28,-19,-19,1,3,1
46,177640,2,5,43,0,0,-1,5,9,-4,-1,-4,0,0,1,0,0,0,1,1,0,1245,39,1,7,-10,0,1,-9,-6,-17,56,-80,60,92,-32,56,37,-10,586,1987,13502453,2,0,0,0,1,28,-19,-19,1,3,1
47,187499,2,4,42,0,0,-1,5,7,-8,-1,-4,0,0,1,0,0,0,1,1,0,1245,40,2,10,-10,-1,5,4,-4,-14,72,-90,41,129,-36,57,38,-9,626,1988,13502455,2,0,0,0,1,28,-19,-19,1,3,1
48,197357,2,3,41,0,0,-1,6,5,-4,-1,-4,0,0,1,0,0,0,1,1,0,1245,39,3,10,-11,0,0,-6,-27,-29,50,-85,59,128,-33,56,36,-13,666,1988,13502455,2,0,0,0,1,28,-19,-19,1,3,1
49,207216,2,4,44,0,0,-1,3,8,-4,-1,-4,0,0,1,0,0,0,1,1,0,1244,40,3,10,-13,1,2,-2,-27,-17,55,-93,50,135,-70,57,36,-14,667,2028,13502454,2,0,0,0,1,28,-19,-19,1,3,1
50,217076,1,4,41,0,0,-1,4,9,-9,-1,-4,0,0,1,0,0,0,1,1,0,1244,41,2,14,-14,0,5,13,-15,-26,95,-92,44,156,-54,56,37,-15,707,2027,13502456,2,0,0,0,1,28,-19,-19,1,3,1
51,226936,2,4,42,0,0,-1,7,7,-3,-1,-4,0,0,1,0,0,0,1,1,0,1244,40,2,13,-12,0,0,0,-31,-22,43,-92,60,154,-60,58,36,-17,747,2028,13502456,2,0,0,0,1,28,-19,-19,1,3,1
52,236795,0,3,45,0,0,-1,1,6,-4,-1,-4,0,0,1,0,0,0,1,1,0,1244,41,3,10,-13,0,2,12,-17,-13,66,-67,38,123,-54,56,36,-14,710,2604,8965034,2,0,0,0,1,28,-19,-19,1,3,1
53,248622,1,3,42,0,0,-1,3,8,-8,-1,-4,0,0,1,0,0,0,1,1,0,1244,41,2,12,-13,-1,2,8,-28,-19,81,-85,61,168,-61,56,35,-15,750,2604,8965033,2,0,0,0,1,28,-19,-19,1,3,1
54,260450,2,3,43,0,0,-1,5,7,-4,-1,-4,0,0,1,0,0,0,1,1,0,1243,39,2,12,-14,0,3,7,-44,-25,68,-97,49,149,-58,58,35,-17,747,2644,8965032,2,0,0,0,1,28,-19,-19,1,3,1
55,272278,1,3,45,0,0,-1,2,7,-6,-1,-4,0,0,0,0,0,0,1,1,0,1243,40,2,11,-12,0,4,11,-22,-17,76,-83,45,139,-58,56,35,-14,787,2644,8965032,2,0,0,0,1,28,-19,-19,1,3,1
56,284107,2,3,43,0,0,-1,6,7,-7,-1,-4,0,0,0,0,0,0,1,1,0,1243,40,2,14,-14,0,6,32,-38,-27,93,-94,70,189,-62,57,32,-17,827,2648,8965033,2,0,0,0,1,28,-19,-19,1,3,1
57,295926,1,3,45,0,0,-1,4,8,-3,-1,-4,0,0,0,0,0,0,1,1,0,1243,40,2,10,-14,1,2,-5,-42,-26,52,-88,45,122,-57,56,35,-18,867,2654,8965033,2,0,0,0,1,28,-19,-19,1,3,1
58,307744,0,3,45,0,0,-1,2,7,-8,-1,-4,0,0,0,0,0,0,1,1,0,1242,42,3,11,-13,0,3,17,-42,-10,77,-86,56,126,-63,56,32,-18,870,2694,8965033,2,0,0,0,1,28,-19,-19,1,3,1
59,319563,1,4,42,0,0,-1,7,8,-6,-1,-4,0,0,0,0,0,0,1,1,0,1241,39,2,11,-11,-2,2,6,-19,-24,61,-55,47,165,-13,54,35,-22,868,2734,8965032,2,0,0,0,1,28,-19,-19,1,3,1
60,331382,0,4,45,0,0,-1,3,6,-2,-1,-4,0,0,0,0,0,0,1,1,0,1241,39,2,6,-11,-1,-2,-2,-39,-4,19,-70,29,88,-34,55,32,-18,831,3342,4411864,2,0,0,0,1,28,-19,-19,1,3,1
61,345170,-1,5,45,0,0,-1,3,8,-7,-1,-4,0,0,0,0,0,0,1,1,0,1241,39,1,8,-9,-2,3,0,-32,-20,58,-80,31,126,-24,54,36,-16,871,3341,4411865,2,0,0,0,1,28,-19,-19,1,3,1
62,358958,0,5,42,0,0,-1,8,9,-6,-1,-4,0,0,-1,0,0,0,1,1,0,1241,38,1,11,-12,0,0,-3,-38,3,53,-85,50,158,-29,56,33,-18,911,3342,4411866,2,0,0,0,1,28,-19,-19,1,3,1
63,372745,0,6,45,0,0,-1,6,9,-2,-1,-4,0,0,-1,0,0,0,1,1,0,1240,36,0,11,-14,0,2,-4,-46,1,62,-119,40,140,-69,58,34,-18,912,3382,4411866,2,0,0,0,1,28,-19,-19,1,3,1
64,386533,-1,6,45,0,0,-1,5,11,-7,-1,-4,0,0,-1,0,0,0,1,1,0,1239,38,1,11,-11,1,0,1,-22,5,51,-83,40,133,-57,56,33,-17,914,3422,4411865,2,0,0,0,1,28,-19,-19,1,3,1
65,400321,-1,4,43,0,0,-1,7,6,-6,-1,-4,0,0,-1,0,0,0,1,1,0,1239,38,1,12,-13,0,0,-3,-47,6,54,-101,40,168,-64,58,32,-19,954,3422,4411865,2,0,0,0,1,28,-19,-19,1,3,1
66,414110,-1,3,46,0,0,-1,5,5,-3,-1,-4,0,0,-1,0,0,0,1,1,0,1239,38,1,8,-11,1,-3,-21,-26,1,20,-84,33,113,-56,56,35,-18,994,3421,4411863,2,0,0,0,1,28,-19,-19,1,3,1
67,427899,0,3,43,0,0,-1,9,9,-10,-1,-4,0,0,-1,9,0,0,1,0,0,1238,41,2,8,-8,-1,-2,-6,-22,5,28,-51,20,145,-32,53,33,-19,994,3461,4411864,2,0,0,0,1,28,-19,-19,1,3,1
68,441687,1,5,42,0,0,-1,11,11,-4,-1,-4,0,0,-1,9,0,0,1,0,0,1237,37,1,6,-10,0,-3,-17,-29,-14,21,-52,26,168,-30,54,35,-20,992,3424,4412504,2,0,0,0,1,28,-19,-19,1,3,1
69,455476,0,6,43,0,0,-1,11,13,-9,-1,-4,0,0,-1,9,0,0,1,1,0,1236,39,3,5,-9,2,-2,-8,-27,9,18,-30,30,150,-39,55,33,-18,995,3464,4412505,2,0,0,0,1,39,-172,-129,159,244,80
70,469261,1,7,39,0,0,-1,16,17,-9,-1,-4,0,0,-1,9,0,0,1,1,0,1240,40,2,5,-6,-1,-2,-12,-34,-8,29,-14,13,187,20,53,37,-19,992,3504,4412508,2,0,0,0,1,39,-172,-129,159,244,80
71,483045,0,7,42,0,0,-1,11,16,-3,-1,-4,0,0,-1,9,0,0,1,1,0,1240,40,2,1,-6,0,-6,-5,-33,-3,-17,-22,10,108,-8,53,33,-19,1032,3506,4412508,2,0,0,0,1,39,-172,-129,159,244,80
72,496832,1,7,39,0,0,-1,15,14,-8,-1,-4,0,0,-1,9,0,0,1,1,1,1239,39,3,1,-2,-1,-3,-3,-29,-3,4,-2,-2,132,49,53,35,-16,1030,3546,4412507,2,0,0,0,1,1,-17,-16,40,7,3
73,510620,1,7,40,0,0,-1,15,18,-1,-1,-4,0,0,-1,9,1,0,1,1,1,1240,-2,2,1,-8,0,-4,-10,-56,-24,-8,-29,4,149,9,55,34,-17,1027,3586,4412506,2,0,0,0,1,1,-17,-16,40,7,3
74,524408,0,6,42,0,1,0,12,17,-4,-1,-4,0,0,-1,9,1,0,1,1,2,1240,-1,2,-1,-4,-1,-2,-4,-27,-7,3,0,-8,117,30,53,36,-12,1067,3586,4412505,2,0,0,0,1,1,-17,-16,40,7,3
75,538187,0,1,44,0,1,-2,12,16,0,-2,-5,5,34,-1,12,1,19,6,3,-6,1239,-2,4,0,34,0,-3,-8,-46,-19,1,-16,-6,133,19,54,67,4,1099,3618,4412505,2,0,0,0,1,1,-17,-16,40,7,3
1344,9169321,6,13,-5,2,5,-1,4,-1,-4,0,0,0,1,0,-3,1010,3,9,0,13,1234,188,-509,706,-1,0,4,0,0,0,57,-21,2037,251,148,254,228,311,217,335,248,2,0,0,0,1,1,-17,-16,40,7,3
1345,9171289,6,14,-3,2,5,-1,3,0,4,0,0,0,1,0,-3,1016,3,9,0,22,1233,184,-509,706,-5,0,4,-3,-3,-2,58,-50,2037,259,108,259,227,314,217,375,248,2,0,0,0,1,1,-17,-16,40,7,3
1346,9173258,6,14,-1,2,5,0,1,1,-1,0,0,0,1,0,-3,1024,3,9,0,32,1232,187,-509,706,-4,0,4,2,-2,3,52,-19,2064,267,130,259,226,317,220,415,247,2,0,0,0,1,1,-17,-16,40,7,3
1347,9175227,6,13,-6,2,5,-1,2,-2,-3,0,0,0,1,0,-3,1032,3,9,0,41,1233,181,-509,707,0,0,3,2,-7,-4,62,1,2048,265,174,260,228,320,219,455,248,2,0,0,0,1,1,-17,-16,40,7,3
1348,9177195,6,14,-3,3,6,-1,1,-1,4,0,0,0,1,0,-3,1040,3,9,0,51,1233,181,-509,703,-1,0,-2,19,3,-3,69,29,2110,259,159,262,233,324,259,455,246,2,0,0,0,1,1,-17,-16,40,7,3
1349,9179163,6,14,-4,3,7,-1,2,-2,-3,0,0,0,1,0,-3,1048,3,9,0,60,1232,179,-508,703,2,-1,1,13,-4,-8,71,50,2095,268,202,271,235,338,264,495,247,2,0,0,0,1,1,-17,-16,40,7,3
1350,9181130,7,15,-6,3,7,-1,4,2,2,0,0,0,1,0,-3,1055,3,9,0,67,1227,178,-507,702,0,1,0,15,-3,-16,58,29,2118,259,215,293,247,347,276,507,287,2,0,0,0,1,1,-17,-16,40,7,3
1351,9183098,5,15,-2,3,8,-1,-1,1,2,0,0,0,1,0,-3,1062,3,9,0,74,1227,179,-507,698,3,0,3,23,-1,11,85,85,2130,237,219,289,257,358,316,506,286,2,0,0,0,1,1,-17,-16,40,7,3
1352,9185066,6,13,-8,3,9,-1,3,-3,-4,0,0,0,1,0,-3,1068,3,9,0,80,1228,802,-507,699,8,-1,3,24,-3,27,71,88,2109,227,284,306,263,374,326,469,990,2,0,0,0,1,1,-17,-16,40,7,3
1353,9189002,7,14,-3,3,10,-1,4,3,7,0,0,0,1,0,-3,1074,3,9,0,85,1228,801,-508,692,5,0,-1,25,-34,-3,47,86,2154,179,271,308,267,388,366,469,991,2,0,0,0,1,1,-17,-16,40,7,3
1354,9192970,39,14,-4,3,10,-1,-1,3,7,1,-7,-7,31542,1675,-3,1074,3,29,2,85,1243,841,-507,691,4,0,3,20,-23,4,59,87,2131,235,309,339,297,387,370,469,992,2,0,0,0,1,1,-17,-16,40,7,3
1355,9196937,34,12,-9,3,11,-1,-9,0,-2,1,-7,-7,31542,1675,-3,1078,3,29,2,88,1243,844,-505,698,6,-1,7,28,-8,9,98,94,2067,223,294,329,294,393,410,469,991,2,0,0,0,1,1,-17,-16,40,7,3
1356,9200936,66,11,-8,3,12,-1,-9,5,-3,2,-8,2,34488,1675,-3,1078,3,-83,-7870,88,1251,847,-465,698,10,1,5,12,-3,7,87,90,2099,229,333,366,327,417,410,467,990,2,0,0,0,1,1,-17,-16,40,7,3
1357,9204934,64,13,-2,3,13,0,-15,7,-5,2,-8,2,34488,1675,-3,1082,3,-83,-7870,90,1250,846,-465,698,2,2,7,24,-17,-13,88,90,2117,253,284,352,307,425,415,507,991,2,0,0,0,1,40,-14,-16,4,4,80
1358,9208931,59,11,-8,3,14,0,-24,2,-11,2,-8,2,34488,1675,-3,1084,3,-83,-7870,92,1249,847,-462,700,12,3,7,16,14,28,95,134,2128,166,340,362,320,442,417,547,991,2,0,0,0,1,40,-14,-16,4,4,80
1359,9212928,64,12,-6,4,15,0,-11,7,-2,2,-8,2,34488,1675,-3,1086,3,-83,-7870,93,1253,848,-465,698,4,-4,7,16,-9,-1,83,90,2075,293,306,366,318,449,422,587,992,2,0,0,0,1,40,-14,-16,4,4,80
1360,9216924,59,10,-3,4,16,0,-25,1,-8,2,-8,2,34488,1675,-3,1087,3,-83,-7870,94,1253,849,-464,696,14,-3,11,2,-29,9,93,170,2070,214,330,362,320,452,462,587,992,2,0,0,0,1,40,-14,-16,4,4,80
1472,9232307,7,13,-4,10,30,-1,3,-3,-7,0,0,0,1,0,-3,1178,3,9,0,185,1227,511,-509,708,0,2,4,-1,3,1,87,39,2028,429,238,457,356,564,360,612,442,2,0,0,0,1,40,-14,-16,4,4,80
1473,9234275,4,15,-4,10,31,-2,-4,5,-1,0,0,0,1,0,-3,1180,3,9,0,186,1227,512,-510,706,5,-2,-1,8,-83,-5,118,45,2043,383,244,460,360,568,400,613,443,2,0,0,0,1,40,-14,-16,4,4,80
1474,9236241,9,12,1,11,32,-1,6,-7,1,0,0,0,1,1,-3,1181,3,9,0,187,1230,571,-519,703,4,-4,-2,7,-42,-5,170,35,1956,422,271,503,359,567,410,614,483,2,0,0,0,1,40,-14,-16,4,4,80
1475,9238206,7,11,-5,11,33,-1,2,-4,-9,0,0,0,1,1,-3,1182,3,9,0,187,1230,573,-519,710,5,-4,8,0,-73,-3,228,24,1949,393,263,482,370,570,450,614,486,2,0,0,0,1,40,-14,-16,4,4,80
1476,9240171,9,14,-1,12,34,-1,6,3,2,0,0,0,1,1,-3,1182,3,9,0,187,1230,572,-520,704,6,-7,-5,-17,-112,-21,160,22,2021,388,275,495,368,571,490,615,487,2,0,0,0,1,40,-14,-16,4,4,80
1477,9242137,8,11,-1,12,34,0,-2,-7,-5,0,0,0,1,1,-3,1183,3,9,0,187,1230,571,-518,705,6,-3,4,6,-46,8,192,55,1945,406,273,485,386,577,530,611,483,2,0,0,0,1,40,-14,-16,4,4,80
1478,9244106,11,11,-4,12,34,-1,9,-6,-3,0,0,0,1,1,-3,1184,3,9,0,187,1230,571,-519,708,2,-3,-4,17,-52,20,187,-4,1996,416,282,491,380,579,570,610,485,2,0,0,0,1,40,-14,-16,4,4,80
1479,9246075,9,11,0,12,35,-1,0,-4,-2,0,0,0,1,1,-3,1184,3,9,0,187,1231,495,-519,709,0,1,0,15,-89,-14,205,17,2002,426,240,496,380,584,570,650,485,2,0,0,0,1,40,-14,-16,4,4,80
1480,9248045,9,13,-4,12,36,-1,1,3,-7,0,0,0,1,1,-3,1184,3,9,0,187,1231,496,-519,714,2,-7,0,-3,-89,-20,232,-21,1977,435,263,490,385,584,533,1418,-4631415,2,0,0,0,1,40,-14,-16,4,4,80
1481,9250013,9,20,-8,12,36,-1,1,3,-6,1,-3,595,19,1,-3,1184,3,9,0,190,1227,990,-1037,359,1,-3,4,4,-90,-13,262,-21,4029,215,-17,529,229,901,353,1772,-4631656,2,0,0,0,1,40,-14,-16,4,4,80
1482,9253949,9,18,-6,12,37,-1,6,-4,0,1,-3,595,19,1,-3,1184,3,9,0,190,1227,989,-1036,355,2,0,-6,61,-93,-9,208,-1,3012,336,129,511,310,902,393,1773,-4631657,2,0,0,0,1,40,-14,-16,4,4,80
1483,9257884,8,14,-6,12,37,-1,3,-9,-5,1,-3,595,19,1,-3,1184,3,9,0,190,1227,990,-1034,354,1,5,1,25,-62,-31,238,15,3496,273,56,517,273,902,433,1773,-4631658,2,0,0,0,1,40,-14,-16,4,4,80
1484,9261820,8,16,-8,12,37,-1,3,0,-4,1,-3,595,19,1,-3,1184,3,9,0,190,1227,990,-1035,356,0,-4,-4,-19,-104,-35,259,-28,3269,286,95,515,293,904,473,1772,-4631656,2,0,0,0,1,40,-14,-16,4,4,80
1485,9265756,10,17,-6,12,37,-1,8,2,-3,1,-3,595,19,1,-3,1185,3,9,0,191,1227,989,-1035,354,3,-5,2,-22,-85,-54,209,-8,3412,296,80,513,285,901,513,1773,-4631660,2,0,0,0,1,40,-14,-16,4,4,80
1486,9269691,10,13,-7,13,37,-1,9,-16,-5,1,-3,595,19,1,-3,1186,3,9,0,192,1227,990,-1033,356,1,0,3,56,-101,-6,234,16,3292,316,84,515,291,901,553,1776,-4631658,2,0,0,0,1,40,-14,-16,4,4,80
1487,9273620,10,17,-6,13,38,-1,11,1,-3,1,-3,595,19,7,-3,1187,3,9,0,193,1231,991,-1033,353,1,-2,9,12,-52,-42,250,33,3300,365,45,523,288,903,549,1816,-4631654,2,0,0,0,1,40,-14,-16,4,4,80
1488,9277548,8,16,-5,13,38,-1,6,-3,-3,1,-3,595,19,7,-3,1188,3,9,0,194,1231,991,-1031,353,0,-5,6,10,-44,-43,227,64,3270,356,66,515,297,903,589,1816,-4631657,2,0,0,0,1,40,-14,-16,4,4,80
1489,9281477,10,17,-7,13,39,-1,10,-2,-7,1,-3,595,19,7,-3,1189,3,9,0,195,1231,990,-1032,355,-1,-7,6,28,-13,-58,257,26,3291,369,55,518,298,902,552,2616,15989,2,0,0,0,1,40,-14,-16,4,4,80
1490,9287374,9,18,-6,13,40,-1,10,1,-3,1,-3,595,19,7,-3,1190,3,9,0,197,1231,990,-1033,353,-3,-4,8,2,0,-26,245,48,3298,345,68,518,297,905,592,2617,15992,2,0,0,0,1,40,-14,-16,4,4,80
1491,9293270,6,16,-6,13,41,-1,-2,-1,-6,1,-3,595,19,7,-3,1192,3,9,0,198,1230,991,-1032,355,-2,-2,4,24,-1,-39,233,51,3338,325,55,524,294,917,596,2657,15992,2,0,0,0,1,40,-14,-16,4,4,80
1492,9299166,8,16,-7,13,41,-1,9,-4,-4,1,-3,595,19,7,-3,1194,3,9,0,200,1230,990,-1032,356,-3,-6,-1,11,-30,-29,232,20,3345,364,59,525,297,915,636,2658,15993,2,0,0,0,1,40,-14,-16,4,4,80
1493,9305061,8,13,-5,14,41,-1,6,-12,-2,1,-3,595,19,7,-3,1195,3,9,0,202,1230,989,-1030,354,0,-1,0,39,-5,-11,215,71,3340,349,66,525,293,920,676,2659,15990,2,0,0,0,1,40,-14,-16,4,4,80
1494,9310955,10,15,-5,14,41,-1,11,-7,-3,1,-3,595,19,7,-3,1197,3,9,0,204,1230,989,-1031,354,-3,1,3,83,7,-4,247,24,3362,350,64,526,302,925,716,2659,15990,2,0,0,0,1,40,-14,-16,4,4,80
1495,9316849,9,15,-7,14,41,-1,7,-4,-2,1,-3,595,19,7,-3,1200,3,9,0,207,1230,989,-1030,355,-2,1,-2,29,-29,7,249,52,3352,351,65,530,315,927,756,2660,15990,2,0,0,0,1,40,-14,-16,4,4,80
1496,9322742,10,16,-6,14,41,-1,9,-2,-2,1,-3,595,19,7,-3,1202,3,9,0,210,1229,988,-1030,355,-4,3,-2,54,-31,36,214,30,3368,366,72,533,310,925,758,2700,15990,2,0,0,0,1,40,-14,-16,4,4,80
1497,9328635,12,15,-9,14,42,-2,10,-2,-6,1,-3,595,19,7,-3,1204,3,9,0,212,1229,988,-1029,358,-3,0,-6,44,-47,1,256,29,3355,374,65,538,317,931,721,3532,-4647403,2,0,0,0,1,40,-14,-16,4,4,80
1498,9336496,14,14,-8,14,43,-2,13,-6,-5,1,-3,595,19,7,-3,1207,3,9,0,215,1229,987,-1029,358,-6,0,-3,46,33,-1,218,39,3369,388,75,539,325,937,761,3532,-4647406,2,0,0,0,1,40,-14,-16,4,4,80
1499,9344358,12,16,-8,14,43,-2,6,-2,-5,1,-3,595,19,7,-3,1210,3,9,0,218,1228,985,-1027,357,-4,0,-4,52,4,-9,236,84,3380,378,39,543,324,944,765,3572,-4647407,2,0,0,0,1,40,-14,-16,4,4,80
1500,9352220,15,16,-8,15,43,-2,15,-5,-6,1,-3,595,19,7,-3,1213,3,9,0,222,1227,984,-1029,358,-5,-2,-5,51,8,-17,210,36,3361,416,105,541,331,952,767,3612,-4647406,2,0,0,0,1,40,-14,-16,4,4,80
1501,9360081,14,13,-8,15,43,-2,13,-15,-3,1,-3,595,19,7,-3,1217,3,9,0,226,1227,985,-1027,358,-2,-1,-2,36,-21,-44,227,106,3354,410,81,545,330,961,807,3612,-4647402,2,0,0,0,1,40,-14,-16,4,4,80
1502,9367942,11,15,-8,15,44,-2,8,-5,-5,1,-3,595,19,7,-3,1220,3,9,0,230,1231,984,-1027,356,-4,1,1,45,-34,-39,169,109,3346,443,74,562,335,967,815,3652,-4647401,2,0,0,0,1,40,-14,-16,4,4,80
